# time, data
4.349121093750000000e+00 5.039292067600492546e-22
4.349609375000000000e+00 -6.838105146285977433e-22
4.350097656250000000e+00 6.771787318637074105e-22
4.350585937500000000e+00 2.546597000649115950e-21
4.351074218750000000e+00 2.324777280132280025e-21
4.351562500000000000e+00 1.270931957662685500e-21
4.352050781250000000e+00 -1.526476927666882708e-21
4.352539062500000000e+00 -7.903680415683015153e-23
4.353027343750000000e+00 -2.283742299699211906e-22
4.353515625000000000e+00 9.480429029815085088e-22
4.354003906250000000e+00 3.184592554715941154e-21
4.354492187500000000e+00 5.212937279095150855e-22
4.354980468750000000e+00 -1.978375840363206013e-21
4.355468750000000000e+00 -1.399962372750278489e-21
4.355957031250000000e+00 -2.959978916994697881e-22
4.356445312500000000e+00 3.100386761666769942e-22
4.356933593750000000e+00 2.605138348585089749e-22
4.357421875000000000e+00 -6.028278380082901890e-22
4.357910156250000000e+00 -1.824480798102205229e-21
4.358398437500000000e+00 -2.929290454644121023e-22
4.358886718750000000e+00 -6.924600239420762507e-22
4.359375000000000000e+00 -2.293483983255105921e-21
4.359863281250000000e+00 -9.640464519930725937e-22
4.360351562500000000e+00 -2.076701153804969930e-22
4.360839843750000000e+00 -1.299865566393926938e-21
4.361328125000000000e+00 -4.183600517621123416e-22
4.361816406250000000e+00 -4.761204384012203531e-22
4.362304687500000000e+00 1.084043342427625573e-21
4.362792968750000000e+00 1.554438691626181122e-22
4.363281250000000000e+00 1.301801778674164262e-21
4.363769531250000000e+00 -1.062664269457410839e-21
4.364257812500000000e+00 1.500085532313267338e-21
4.364746093750000000e+00 1.562163581186363750e-21
4.365234375000000000e+00 1.465300524160529443e-21
4.365722656250000000e+00 -2.782325478741004900e-22
4.366210937500000000e+00 -1.885578368652965069e-21
4.366699218750000000e+00 -4.380927331403655736e-22
4.367187500000000000e+00 1.184987425016324841e-21
4.367675781250000000e+00 -1.795296135900586841e-21
4.368164062500000000e+00 1.724119502596589335e-21
4.368652343750000000e+00 1.601774409374418751e-21
4.369140625000000000e+00 -2.173057838441438265e-21
4.369628906250000000e+00 1.103537360633612753e-21
4.370117187500000000e+00 4.983371643962489009e-23
4.370605468750000000e+00 -7.781054442317182659e-22
4.371093750000000000e+00 -1.172339804861047279e-21
4.371582031250000000e+00 1.946024134778305860e-21
4.372070312500000000e+00 5.035209911029607692e-22
4.372558593750000000e+00 -1.022104854889551642e-21
4.373046875000000000e+00 -8.927368550491687261e-22
4.373535156250000000e+00 -2.412817938494624300e-22
4.374023437500000000e+00 -7.670601134432541172e-22
4.374511718750000000e+00 2.091773029668338912e-21
4.375000000000000000e+00 7.942849807184828682e-23
4.375488281250000000e+00 4.274795154428121024e-22
4.375976562500000000e+00 -1.311522462086999380e-21
4.376464843750000000e+00 -1.367020412147139949e-21
4.376953125000000000e+00 9.993187683419253908e-23
4.377441406250000000e+00 -2.781662569486491308e-22
4.377929687500000000e+00 -2.697691684402672753e-21
4.378417968750000000e+00 1.159446259836710501e-21
4.378906250000000000e+00 -4.508360919814587341e-22
4.379394531250000000e+00 -7.881110622908097249e-22
4.379882812500000000e+00 -1.631144604751633830e-21
4.380371093750000000e+00 -3.574463524985741323e-22
4.380859375000000000e+00 -3.247618981320996356e-22
4.381347656250000000e+00 1.756856122727017379e-21
4.381835937500000000e+00 7.864313403491522032e-22
4.382324218750000000e+00 1.046974679241200796e-21
4.382812500000000000e+00 -1.583434449570828078e-21
4.383300781250000000e+00 -8.660029963743106781e-22
4.383789062500000000e+00 -3.310943044208254507e-22
4.384277343750000000e+00 2.740801388452946841e-24
4.384765625000000000e+00 -1.290087078363547538e-21
4.385253906250000000e+00 1.464964763921940196e-21
4.385742187500000000e+00 -1.745749882951453868e-21
4.386230468750000000e+00 1.654014886533867135e-21
4.386718750000000000e+00 -2.380096095163825560e-22
4.387207031250000000e+00 1.831587368159001291e-22
4.387695312500000000e+00 -1.863346270671894730e-21
4.388183593750000000e+00 -1.488612114378933708e-21
4.388671875000000000e+00 1.239821473373686879e-21
4.389160156250000000e+00 -2.921872420184543253e-21
4.389648437500000000e+00 3.315693696961415101e-22
4.390136718750000000e+00 -9.093036560206948373e-22
4.390625000000000000e+00 -2.081696841841618455e-21
4.391113281250000000e+00 -1.107607598042058402e-21
4.391601562500000000e+00 -1.045685755908095663e-21
4.392089843750000000e+00 4.634486300934055064e-22
4.392578125000000000e+00 -1.573424691404064947e-21
4.393066406250000000e+00 -7.395811772056147484e-22
4.393554687500000000e+00 1.059233519515510428e-21
4.394042968750000000e+00 7.456403121106978452e-23
4.394531250000000000e+00 -3.661832964118081325e-22
4.395019531250000000e+00 8.445229858214310732e-23
4.395507812500000000e+00 -6.216221559062151545e-22
4.395996093750000000e+00 3.476681419286540860e-23
4.396484375000000000e+00 -1.132166112499405414e-21
4.396972656250000000e+00 -1.677958165361799164e-22
4.397460937500000000e+00 -4.346987864689904252e-22
4.397949218750000000e+00 1.413664617216140714e-21
4.398437500000000000e+00 -3.545497710126279029e-22
4.398925781250000000e+00 1.112132212673867904e-21
4.399414062500000000e+00 1.388013681235722868e-21
4.399902343750000000e+00 5.131751680999289666e-22
4.400390625000000000e+00 -1.375765335859266905e-21
4.400878906250000000e+00 2.780586973883134810e-21
4.401367187500000000e+00 1.418596183192606163e-21
4.401855468750000000e+00 -4.793660806923964382e-22
4.402343750000000000e+00 5.463618080700170399e-22
4.402832031250000000e+00 -1.489044340883591766e-21
4.403320312500000000e+00 4.476408304018849730e-22
4.403808593750000000e+00 -1.764482967522946890e-21
4.404296875000000000e+00 2.800094579362591080e-21
4.404785156250000000e+00 7.791951477217728818e-22
4.405273437500000000e+00 -1.013016430473094139e-21
4.405761718750000000e+00 1.620233686519183913e-21
4.406250000000000000e+00 1.941320067131304007e-22
4.406738281250000000e+00 -2.370933282313756646e-22
4.407226562500000000e+00 -1.242198356097932464e-21
4.407714843750000000e+00 -1.535655183516165992e-21
4.408203125000000000e+00 -3.438020653770958245e-21
4.408691406250000000e+00 5.031862331862138621e-22
4.409179687500000000e+00 -5.311065350967624447e-22
4.409667968750000000e+00 -1.305325858595714247e-21
4.410156250000000000e+00 -1.129012410352388973e-21
4.410644531250000000e+00 -3.664235665803758154e-22
4.411132812500000000e+00 -5.487170473727227508e-22
4.411621093750000000e+00 5.468368961427306789e-23
4.412109375000000000e+00 -1.442558693979590035e-22
4.412597656250000000e+00 -1.658382314939586717e-21
4.413085937500000000e+00 6.139201939381244337e-22
4.413574218750000000e+00 1.696871742589374169e-21
4.414062500000000000e+00 -7.445494160539575795e-22
4.414550781250000000e+00 -7.838216892788542379e-22
4.415039062500000000e+00 -4.268872331066460948e-22
4.415527343750000000e+00 -9.765391498239091938e-22
4.416015625000000000e+00 1.910199549334348058e-22
4.416503906250000000e+00 6.902445991697263778e-22
4.416992187500000000e+00 8.740755720725344484e-22
4.417480468750000000e+00 1.081349061185600223e-21
4.417968750000000000e+00 2.400847024732636866e-22
4.418457031250000000e+00 -1.486348374258115568e-21
4.418945312500000000e+00 -2.455179666633755245e-22
4.419433593750000000e+00 -9.672453245149549038e-23
4.419921875000000000e+00 4.862721571910562381e-22
4.420410156250000000e+00 9.947214450647395134e-22
4.420898437500000000e+00 2.978938489092105129e-22
4.421386718750000000e+00 2.366570741071766199e-22
4.421875000000000000e+00 -7.008461739309116519e-22
4.422363281250000000e+00 -1.114326133300996817e-21
4.422851562500000000e+00 6.722061484436211970e-22
4.423339843750000000e+00 -1.575487053082759105e-21
4.423828125000000000e+00 7.427068677736915183e-22
4.424316406250000000e+00 -1.157342214619117487e-21
4.424804687500000000e+00 -2.128879531463162694e-21
4.425292968750000000e+00 -1.406665002572514139e-21
4.425781250000000000e+00 2.897884649322009721e-22
4.426269531250000000e+00 -5.693817406513288633e-22
4.426757812500000000e+00 -7.195207406254522008e-23
4.427246093750000000e+00 1.530681473753702287e-22
4.427734375000000000e+00 8.271503251044172255e-23
4.428222656250000000e+00 9.666580135973364610e-22
4.428710937500000000e+00 2.563154261243678919e-21
4.429199218750000000e+00 1.734140453420992786e-21
4.429687500000000000e+00 1.187386381588825611e-21
4.430175781250000000e+00 2.811352310557927609e-21
4.430664062500000000e+00 2.916960320527728329e-22
4.431152343750000000e+00 2.085972054058046998e-21
4.431640625000000000e+00 -3.185536088893709435e-22
4.432128906250000000e+00 1.455333564941999348e-21
4.432617187500000000e+00 -3.496414372563185716e-22
4.433105468750000000e+00 -2.043512777696076424e-21
4.433593750000000000e+00 -1.309483178496331525e-22
4.434082031250000000e+00 1.701467830264604375e-21
4.434570312500000000e+00 -4.388733003871673124e-22
4.435058593750000000e+00 -1.100844680844531706e-21
4.435546875000000000e+00 -6.890561899917960343e-22
4.436035156250000000e+00 7.218293153568086435e-23
4.436523437500000000e+00 -2.156876457652699703e-21
4.437011718750000000e+00 1.712136068682413451e-21
4.437500000000000000e+00 -2.496049631571975750e-22
4.437988281250000000e+00 7.413391677079394646e-22
4.438476562500000000e+00 -2.452743121005376690e-22
4.438964843750000000e+00 9.513159363912432279e-22
4.439453125000000000e+00 -7.132872483408374136e-22
4.439941406250000000e+00 -1.822735074696782780e-21
4.440429687500000000e+00 -1.486012646349489755e-21
4.440917968750000000e+00 8.465999020286360271e-23
4.441406250000000000e+00 1.154876574979320079e-21
4.441894531250000000e+00 -4.469332146104396490e-22
4.442382812500000000e+00 -3.963032255772423904e-22
4.442871093750000000e+00 -1.498919451179439559e-21
4.443359375000000000e+00 1.001519464968004398e-21
4.443847656250000000e+00 -1.232928346414517828e-21
4.444335937500000000e+00 -1.266887794505852370e-21
4.444824218750000000e+00 -1.420047130498827981e-21
4.445312500000000000e+00 1.852260310102159499e-23
4.445800781250000000e+00 -1.267099026502623323e-21
4.446289062500000000e+00 3.348500122560862182e-22
4.446777343750000000e+00 -4.876563765205790708e-22
4.447265625000000000e+00 -1.665028453753918163e-22
4.447753906250000000e+00 7.484039973130482015e-22
4.448242187500000000e+00 -1.263295830991063576e-21
4.448730468750000000e+00 -4.783281885772271990e-22
4.449218750000000000e+00 6.842801757010471545e-22
4.449707031250000000e+00 -1.014498348708315004e-21
4.450195312500000000e+00 6.758895805171184458e-22
4.450683593750000000e+00 -9.596193946239051753e-22
4.451171875000000000e+00 6.549389797822998747e-22
4.451660156250000000e+00 2.377760764701900018e-21
4.452148437500000000e+00 3.881629316230445223e-22
4.452636718750000000e+00 -1.427477736088445133e-21
4.453125000000000000e+00 -7.384518533868006925e-22
4.453613281250000000e+00 1.615240192480238377e-21
4.454101562500000000e+00 9.153374648657511496e-22
4.454589843750000000e+00 1.219952114431911450e-23
4.455078125000000000e+00 2.711709956321447558e-21
4.455566406250000000e+00 9.092331406758719566e-22
4.456054687500000000e+00 -3.575463519961509730e-22
4.456542968750000000e+00 -1.222959689353101556e-21
4.457031250000000000e+00 1.411722946283559316e-21
4.457519531250000000e+00 8.928316513663280655e-22
4.458007812500000000e+00 1.446277798879435163e-22
4.458496093750000000e+00 2.635604713142157396e-21
4.458984375000000000e+00 1.901435290085193594e-21
4.459472656250000000e+00 2.081292376021734389e-21
4.459960937500000000e+00 -6.697437598358328415e-22
4.460449218750000000e+00 -5.208988262317513431e-22
4.460937500000000000e+00 -1.087086178196015992e-21
4.461425781250000000e+00 4.116481021594231342e-22
4.461914062500000000e+00 -1.455002196212673663e-22
4.462402343750000000e+00 -8.220978798671820029e-22
4.462890625000000000e+00 -1.096676711505254064e-21
4.463378906250000000e+00 2.392101073866687857e-21
4.463867187500000000e+00 1.009171917927341497e-21
4.464355468750000000e+00 7.904052420445856277e-22
4.464843750000000000e+00 -1.836722745962183231e-21
4.465332031250000000e+00 -2.004456643257570329e-23
4.465820312500000000e+00 -1.534938780875096365e-21
4.466308593750000000e+00 -1.650960486444091112e-21
4.466796875000000000e+00 2.843174553403816863e-22
4.467285156250000000e+00 -4.332636281794747718e-22
4.467773437500000000e+00 8.374028725816098188e-22
4.468261718750000000e+00 -1.339455091489051273e-21
4.468750000000000000e+00 1.553591681248637798e-22
4.469238281250000000e+00 3.706127804544453985e-22
4.469726562500000000e+00 3.223750473591648273e-22
4.470214843750000000e+00 -2.018496942052660583e-21
4.470703125000000000e+00 6.431667002488306177e-22
4.471191406250000000e+00 2.877843806176916223e-22
4.471679687500000000e+00 1.415680117024394641e-22
4.472167968750000000e+00 1.884060704469575851e-21
4.472656250000000000e+00 1.081453782602519788e-21
4.473144531250000000e+00 -1.125382120881905185e-21
4.473632812500000000e+00 -1.139871175507378079e-21
4.474121093750000000e+00 7.522029628305367995e-23
4.474609375000000000e+00 7.803418304351973199e-22
4.475097656250000000e+00 -7.746397855538875681e-22
4.475585937500000000e+00 -2.673606755393080342e-21
4.476074218750000000e+00 2.835573005807801139e-22
4.476562500000000000e+00 1.990370728625081675e-21
4.477050781250000000e+00 9.237684244811141303e-22
4.477539062500000000e+00 1.738025301577239466e-21
4.478027343750000000e+00 1.724992908516615173e-22
4.478515625000000000e+00 -5.271449999382442455e-22
4.479003906250000000e+00 -1.178147036121316938e-21
4.479492187500000000e+00 2.348461731818174737e-21
4.479980468750000000e+00 1.161948708908566145e-21
4.480468750000000000e+00 3.188434674119880401e-23
4.480957031250000000e+00 -3.095997906163560075e-21
4.481445312500000000e+00 1.670722489362891164e-22
4.481933593750000000e+00 1.831982969255849136e-21
4.482421875000000000e+00 -2.098029764246983320e-22
4.482910156250000000e+00 -1.724708666525794765e-21
4.483398437500000000e+00 1.881717367275314699e-21
4.483886718750000000e+00 -3.262522570050241267e-22
4.484375000000000000e+00 -8.402675326347412478e-22
4.484863281250000000e+00 -2.403885061017197399e-21
4.485351562500000000e+00 1.815350961566442720e-21
4.485839843750000000e+00 1.389970198177202534e-21
4.486328125000000000e+00 2.410209650464095280e-21
4.486816406250000000e+00 -1.428630151179700378e-21
4.487304687500000000e+00 1.262526689813313976e-21
4.487792968750000000e+00 1.522399178022977142e-21
4.488281250000000000e+00 1.036292953888303196e-21
4.488769531250000000e+00 -1.045858025563651467e-21
4.489257812500000000e+00 -1.737076466713141485e-22
4.489746093750000000e+00 6.183964123285426969e-22
4.490234375000000000e+00 1.436777209607024010e-21
4.490722656250000000e+00 2.084070152058174382e-21
4.491210937500000000e+00 -3.790854704593315814e-22
4.491699218750000000e+00 -1.208166553298062230e-21
4.492187500000000000e+00 4.586112988808688814e-22
4.492675781250000000e+00 -8.747685860110193383e-23
4.493164062500000000e+00 -3.289204223817972266e-22
4.493652343750000000e+00 5.006030614956432557e-22
4.494140625000000000e+00 -2.067025425076413948e-21
4.494628906250000000e+00 -1.151334027684962275e-21
4.495117187500000000e+00 -4.111464624568085688e-22
4.495605468750000000e+00 1.401798941604900433e-22
4.496093750000000000e+00 2.401577096701860591e-22
4.496582031250000000e+00 -9.543955171257791329e-22
4.497070312500000000e+00 1.274009342637729989e-21
4.497558593750000000e+00 -8.348303895010938294e-22
4.498046875000000000e+00 2.681793634477769826e-22
4.498535156250000000e+00 3.185427267911745701e-22
4.499023437500000000e+00 1.655719868686349924e-21
4.499511718750000000e+00 -7.481005599404510424e-23
4.500000000000000000e+00 -7.377038312157123981e-22
4.500488281250000000e+00 1.175356198294838248e-21
4.500976562500000000e+00 8.480257180655254355e-22
4.501464843750000000e+00 8.632952042768832783e-23
4.501953125000000000e+00 5.781145235226923837e-22
4.502441406250000000e+00 1.202208784687281765e-21
4.502929687500000000e+00 5.375608803934389618e-22
4.503417968750000000e+00 -1.753910428855249445e-21
4.503906250000000000e+00 5.184371649165491283e-22
4.504394531250000000e+00 -1.642172002688028609e-21
4.504882812500000000e+00 8.165875387660907670e-23
4.505371093750000000e+00 2.744772278864188886e-21
4.505859375000000000e+00 -4.269037402903852307e-22
4.506347656250000000e+00 1.140496315829781586e-21
4.506835937500000000e+00 -1.645224123796903985e-21
4.507324218750000000e+00 -1.809261587578953197e-21
4.507812500000000000e+00 1.204787433961995526e-21
4.508300781250000000e+00 -2.101589259595127232e-22
4.508789062500000000e+00 -2.647271385039707989e-22
4.509277343750000000e+00 -1.602048626778197749e-21
4.509765625000000000e+00 7.992287662708352041e-22
4.510253906250000000e+00 1.672302063479625821e-22
4.510742187500000000e+00 1.048728369467655185e-22
4.511230468750000000e+00 -2.230516275436272594e-21
4.511718750000000000e+00 1.102682554971600797e-21
4.512207031250000000e+00 -1.094086873864756999e-21
4.512695312500000000e+00 1.667607334808302419e-22
4.513183593750000000e+00 -1.057257313191618382e-21
4.513671875000000000e+00 2.657899607621253049e-22
4.514160156250000000e+00 -1.729575911655782508e-21
4.514648437500000000e+00 -1.003458718754017684e-21
4.515136718750000000e+00 -1.335972240094348098e-21
4.515625000000000000e+00 7.787516133326013779e-22
4.516113281250000000e+00 -1.010677015204483651e-21
4.516601562500000000e+00 2.040998719687652152e-22
4.517089843750000000e+00 1.073014734305343684e-21
4.517578125000000000e+00 -1.693410711413065787e-21
4.518066406250000000e+00 -1.219716656221290529e-21
4.518554687500000000e+00 -9.716946839309599923e-22
4.519042968750000000e+00 8.072207109298591594e-22
4.519531250000000000e+00 -1.560307521017507505e-21
4.520019531250000000e+00 1.037494726447705212e-21
4.520507812500000000e+00 5.507398613331724111e-22
4.520996093750000000e+00 1.236396626756900281e-21
4.521484375000000000e+00 8.888964564055168444e-22
4.521972656250000000e+00 -1.260968291297022354e-21
4.522460937500000000e+00 4.496169334305953902e-22
4.522949218750000000e+00 1.155467653467671735e-21
4.523437500000000000e+00 8.554931005907831805e-24
4.523925781250000000e+00 -6.900933533851331676e-22
4.524414062500000000e+00 5.373264797713547382e-22
4.524902343750000000e+00 -2.324152795328810074e-21
4.525390625000000000e+00 -7.033538983116515113e-23
4.525878906250000000e+00 -3.157762438103116117e-21
4.526367187500000000e+00 -8.292697476268821077e-22
4.526855468750000000e+00 -5.282732066059828584e-22
4.527343750000000000e+00 -3.043390982292965557e-21
4.527832031250000000e+00 2.464981982358677689e-21
4.528320312500000000e+00 4.523586246480044496e-22
4.528808593750000000e+00 3.588270927681171952e-21
4.529296875000000000e+00 1.777212253143094457e-22
4.529785156250000000e+00 -4.476931721833365938e-22
4.530273437500000000e+00 2.282482020159557076e-21
4.530761718750000000e+00 -1.256509823707529757e-21
4.531250000000000000e+00 2.151785933922241884e-22
4.531738281250000000e+00 9.517770636193586754e-22
4.532226562500000000e+00 1.515156312896234750e-21
4.532714843750000000e+00 -1.831644578759325472e-22
4.533203125000000000e+00 7.067145550746678173e-22
4.533691406250000000e+00 -1.174604797457161441e-21
4.534179687500000000e+00 5.216892666031570746e-22
4.534667968750000000e+00 2.213550610205382498e-22
4.535156250000000000e+00 -3.582754162867850890e-22
4.535644531250000000e+00 -1.345038005576702678e-21
4.536132812500000000e+00 1.107375368786483086e-21
4.536621093750000000e+00 1.018380805914974581e-22
4.537109375000000000e+00 -6.277802735512475409e-22
4.537597656250000000e+00 7.484805943244982596e-22
4.538085937500000000e+00 -9.508106472454440601e-22
4.538574218750000000e+00 -3.764533677534716034e-22
4.539062500000000000e+00 -1.042215198827653150e-21
4.539550781250000000e+00 9.461478271536105455e-22
4.540039062500000000e+00 -1.692246399395207547e-21
4.540527343750000000e+00 -1.391616862725764992e-21
4.541015625000000000e+00 5.215960030352577083e-22
4.541503906250000000e+00 -7.645852523590099186e-22
4.541992187500000000e+00 1.008502991486956490e-21
4.542480468750000000e+00 5.487512537613373699e-22
4.542968750000000000e+00 -4.663555275480692791e-22
4.543457031250000000e+00 -2.589585250882537598e-21
4.543945312500000000e+00 -6.663123978235508512e-24
4.544433593750000000e+00 6.680662689258535037e-22
4.544921875000000000e+00 2.107443349087764860e-21
4.545410156250000000e+00 -8.889434775974088285e-22
4.545898437500000000e+00 8.828772004409878695e-22
4.546386718750000000e+00 -3.115411809399604313e-22
4.546875000000000000e+00 -6.591314433439090092e-22
4.547363281250000000e+00 1.152387897485947245e-21
4.547851562500000000e+00 1.753734022967549919e-21
4.548339843750000000e+00 -1.479283502173536564e-22
4.548828125000000000e+00 6.164252290886121107e-22
4.549316406250000000e+00 -1.088800298194464648e-21
4.549804687500000000e+00 7.405425751154470894e-22
4.550292968750000000e+00 -4.390455453107910450e-22
4.550781250000000000e+00 4.378943868290698656e-21
4.551269531250000000e+00 -3.423909409340358617e-22
4.551757812500000000e+00 -3.646061520681482817e-22
4.552246093750000000e+00 2.503198134229470206e-21
4.552734375000000000e+00 1.333225694019028873e-21
4.553222656250000000e+00 -7.509129068638305088e-22
4.553710937500000000e+00 1.074976578651028239e-21
4.554199218750000000e+00 -1.538883562784262221e-22
4.554687500000000000e+00 -2.076707079374890573e-21
4.555175781250000000e+00 -3.258195006519837872e-22
4.555664062500000000e+00 1.081240924314235374e-21
4.556152343750000000e+00 -6.437474865579758984e-22
4.556640625000000000e+00 -1.052798527620960357e-22
4.557128906250000000e+00 2.553165058823860928e-22
4.557617187500000000e+00 -2.291356536511464223e-23
4.558105468750000000e+00 1.274833457258252503e-22
4.558593750000000000e+00 -4.987169701016506270e-22
4.559082031250000000e+00 -1.009010725843232830e-22
4.559570312500000000e+00 7.657213799028109054e-22
4.560058593750000000e+00 -5.088377362852237280e-22
4.560546875000000000e+00 9.289805595191477390e-22
4.561035156250000000e+00 1.006125721915860229e-21
4.561523437500000000e+00 7.167046904075790153e-22
4.562011718750000000e+00 3.256016720295137376e-23
4.562500000000000000e+00 1.870128969574169319e-21
4.562988281250000000e+00 6.382263461372678285e-22
4.563476562500000000e+00 1.524205709151924118e-21
4.563964843750000000e+00 5.788914799504495568e-22
4.564453125000000000e+00 5.048267948807900413e-22
4.564941406250000000e+00 1.768030708764006759e-21
4.565429687500000000e+00 -1.543555945510396384e-21
4.565917968750000000e+00 -9.003554827389340685e-22
4.566406250000000000e+00 2.507687535328308933e-21
4.566894531250000000e+00 1.787218068913716092e-21
4.567382812500000000e+00 -3.727173675191209933e-21
4.567871093750000000e+00 -2.930720813673737877e-23
4.568359375000000000e+00 7.235319362369988293e-22
4.568847656250000000e+00 -6.105146417823874655e-22
4.569335937500000000e+00 -9.117113804467523015e-22
4.569824218750000000e+00 -5.549607063608945866e-22
4.570312500000000000e+00 -4.216830084584919635e-22
4.570800781250000000e+00 7.698808859961686049e-22
4.571289062500000000e+00 -8.904052840429030456e-22
4.571777343750000000e+00 1.252330940766634483e-21
4.572265625000000000e+00 -8.204780561138583117e-22
4.572753906250000000e+00 -2.565677415061207443e-22
4.573242187500000000e+00 1.565791805851309322e-21
4.573730468750000000e+00 -3.039422665711456939e-22
4.574218750000000000e+00 -1.100956690425808116e-21
4.574707031250000000e+00 -2.802743790718147116e-24
4.575195312500000000e+00 1.698194890796914133e-22
4.575683593750000000e+00 -1.060782546433600311e-21
4.576171875000000000e+00 -1.396354414107771636e-21
4.576660156250000000e+00 -8.731188685140936948e-22
4.577148437500000000e+00 2.126152057595281088e-21
4.577636718750000000e+00 -1.742517927180484626e-22
4.578125000000000000e+00 4.043548469915962478e-21
4.578613281250000000e+00 -8.354238355512826796e-22
4.579101562500000000e+00 2.021260127183458352e-21
4.579589843750000000e+00 -8.952500377798752163e-22
4.580078125000000000e+00 -2.648432628149365239e-22
4.580566406250000000e+00 -9.371323201447534340e-22
4.581054687500000000e+00 4.664738590863911678e-22
4.581542968750000000e+00 6.187925082939943183e-22
4.582031250000000000e+00 3.702314626866277450e-23
4.582519531250000000e+00 3.305224881544496832e-22
4.583007812500000000e+00 3.647030660995217680e-23
4.583496093750000000e+00 -4.732541062902172325e-22
4.583984375000000000e+00 -9.560815658536896849e-22
4.584472656250000000e+00 1.044925290915151131e-21
4.584960937500000000e+00 1.255268406297167226e-22
4.585449218750000000e+00 -8.578500897779619425e-22
4.585937500000000000e+00 2.504668379701272040e-21
4.586425781250000000e+00 -1.970088619735977778e-21
4.586914062500000000e+00 5.233619589763401659e-22
4.587402343750000000e+00 4.122051506348031621e-22
4.587890625000000000e+00 8.908064887348918252e-22
4.588378906250000000e+00 3.330237667649579630e-21
4.588867187500000000e+00 5.182093604196375073e-22
4.589355468750000000e+00 -1.232554105393950611e-22
4.589843750000000000e+00 6.324775711431706380e-22
4.590332031250000000e+00 9.537748104732294343e-22
4.590820312500000000e+00 1.187042294118799837e-22
4.591308593750000000e+00 -2.071185076427012025e-21
4.591796875000000000e+00 2.281347066635953583e-21
4.592285156250000000e+00 -1.170236652657763098e-22
4.592773437500000000e+00 -5.576383975412350313e-22
4.593261718750000000e+00 2.821216387765458157e-21
4.593750000000000000e+00 1.106941047754796687e-21
4.594238281250000000e+00 6.251463844278849092e-22
4.594726562500000000e+00 1.214312295017235177e-21
4.595214843750000000e+00 1.300565512970506978e-21
4.595703125000000000e+00 6.142629114246635813e-22
4.596191406250000000e+00 1.362739945923183431e-21
4.596679687500000000e+00 -1.879947624601256438e-21
4.597167968750000000e+00 -4.907253882185718286e-22
4.597656250000000000e+00 -8.930123263706349341e-22
4.598144531250000000e+00 -3.725019307823346339e-22
4.598632812500000000e+00 2.490918695604858595e-22
4.599121093750000000e+00 1.020940876983941194e-21
4.599609375000000000e+00 8.243874344027034033e-22
4.600097656250000000e+00 1.809640595543408354e-22
4.600585937500000000e+00 -3.352322977723147217e-23
4.601074218750000000e+00 7.321765451526523638e-23
4.601562500000000000e+00 -5.647890362784010170e-22
4.602050781250000000e+00 1.624651289348353978e-21
4.602539062500000000e+00 -1.726722515558873397e-21
4.603027343750000000e+00 -8.698353644421752610e-22
4.603515625000000000e+00 -3.138794522716572963e-22
4.604003906250000000e+00 -2.206853332037168906e-21
4.604492187500000000e+00 -7.630013520818624706e-22
4.604980468750000000e+00 2.986559095490224185e-22
4.605468750000000000e+00 9.426303212164249509e-24
4.605957031250000000e+00 -8.792179798447352532e-23
4.606445312500000000e+00 6.555777576627523836e-22
4.606933593750000000e+00 -1.198763753387342931e-21
4.607421875000000000e+00 -9.291383584965475048e-22
4.607910156250000000e+00 -2.335264885276352853e-21
4.608398437500000000e+00 6.448929267683862846e-22
4.608886718750000000e+00 -1.284724633184917982e-21
4.609375000000000000e+00 -2.105967238153734407e-21
4.609863281250000000e+00 8.527010832132329027e-23
4.610351562500000000e+00 1.101885827815311942e-21
4.610839843750000000e+00 1.230183432636565857e-21
4.611328125000000000e+00 -9.746480372391032398e-22
4.611816406250000000e+00 4.086041123160992381e-22
4.612304687500000000e+00 4.822087360333660886e-22
4.612792968750000000e+00 -7.272297090847451705e-22
4.613281250000000000e+00 -9.657495515063605381e-22
4.613769531250000000e+00 -2.761429846588383719e-22
4.614257812500000000e+00 -1.480802989098476841e-21
4.614746093750000000e+00 -1.618230405940707913e-21
4.615234375000000000e+00 8.749496319606343349e-22
4.615722656250000000e+00 1.230974315116089459e-22
4.616210937500000000e+00 1.643788152605712752e-21
4.616699218750000000e+00 -1.167450546384396256e-21
4.617187500000000000e+00 1.234502560019515008e-21
4.617675781250000000e+00 1.642396984232856935e-21
4.618164062500000000e+00 4.389137976653575095e-22
4.618652343750000000e+00 2.159996580164976437e-21
4.619140625000000000e+00 2.456503113828869301e-21
4.619628906250000000e+00 -1.916717963929907785e-21
4.620117187500000000e+00 2.190706200102095300e-21
4.620605468750000000e+00 -9.401410781920456731e-22
4.621093750000000000e+00 -1.001658268522584627e-21
4.621582031250000000e+00 -1.663750788823461469e-21
4.622070312500000000e+00 7.344102417204724868e-22
4.622558593750000000e+00 8.583939769847936751e-22
4.623046875000000000e+00 -7.583289165725681970e-22
4.623535156250000000e+00 -6.364440959380188399e-22
4.624023437500000000e+00 -1.801039040178346055e-21
4.624511718750000000e+00 2.787994387462776054e-22
4.625000000000000000e+00 -5.681851108782175008e-22
4.625488281250000000e+00 9.008573356687936203e-22
4.625976562500000000e+00 2.654553934935051892e-21
4.626464843750000000e+00 7.226822751011515419e-22
4.626953125000000000e+00 1.603657414394433019e-21
4.627441406250000000e+00 -1.207305050282668195e-22
